Day,SKU A (Low Var – T-shirts),SKU B (Med Var – Jeans),SKU C (High Var – Umbrellas)
1,104,84,76
2,98,146,90
3,106,99,44
4,115,73,40
5,97,120,140
6,97,69,167
7,115,105,96
8,107,51,150
9,95,66,118
10,105,104,67
11,95,118,118
12,95,104,176
13,102,97,98
14,80,92,178
15,82,63,0
16,94,82,141
17,89,88,104
18,103,126,85
19,90,108,104
20,85,55,0
21,114,108,89
22,97,90,117
23,100,83,173
24,85,115,74
25,94,125,59
26,101,123,74
27,88,79,145
28,103,92,116
29,93,108,73
30,97,124,125
